,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
15839,2021.09.01,792fa3097adae646f5c75a9acdc4622e,1,77,33,Струнино,3,0,1017.835,487.8125,5122.174
15840,2021.09.01,9cc54d44ef98529dc144e0a8e885c39f,7,46,33,Струнино,2,34,3.3250003,,
15841,2021.09.01,9cc54d44ef98529dc144e0a8e885c39f,7,46,33,Струнино,2,34,3.3250003,,
15842,2021.09.01,0792377e1aafb7700a52500fc2c5f22b,3,77,33,Струнино,1,24,3.675,3.675,7.5366197
15843,2021.09.01,0792377e1aafb7700a52500fc2c5f22b,3,77,33,Струнино,1,24,3.675,3.675,7.5366197
15844,2021.09.01,69d1df8ea6701f112ed6b66c1e33cb23,1,29,33,Струнино,1,30,419.615,248.0275,7327.6606
15845,2021.09.01,69d1df8ea6701f112ed6b66c1e33cb23,1,29,33,Струнино,1,30,419.615,248.0275,7327.6606
15846,2021.09.01,cffd98c375cf0bbba2eaec6060d3141e,12,77,33,Струнино,1,29,75.145,56.6475,37536.45
15847,2021.09.01,cffd98c375cf0bbba2eaec6060d3141e,12,77,33,Струнино,1,29,75.145,56.6475,37536.45
15848,2021.09.01,fa59f77f537154e67834a4f4478014aa,6,46,33,Струнино,1,55,275.065,173.775,31.669191
15849,2021.09.01,fa59f77f537154e67834a4f4478014aa,6,46,33,Струнино,1,55,275.065,173.775,31.669191
15850,2021.09.01,7aa839f8e3622e0592fef57e3fdf26d2,2,35,33,Струнино,2,30,5.285,,115.69585
15851,2021.09.01,7aa839f8e3622e0592fef57e3fdf26d2,2,35,33,Струнино,2,30,5.285,,115.69585
15852,2021.09.01,a373020a976391bc8b0647b9e0325606,1,26,33,Струнино,2,44,620.72504,512.75,3956.9517
15853,2021.09.01,a373020a976391bc8b0647b9e0325606,1,26,33,Струнино,2,44,620.72504,512.75,3956.9517
15854,2021.09.01,dac633830f32f3ab28ea151cd0c7b506,7,37,33,Струнино,2,49,253.82,189.455,643.4121
15855,2021.09.01,dac633830f32f3ab28ea151cd0c7b506,7,37,33,Струнино,2,49,253.82,189.455,643.4121
15856,2021.09.01,83f39571e87ab1f821899fd663e01552,8,76,33,Струнино,2,27,15.015001,13.2475,367.14932
15857,2021.09.01,83f39571e87ab1f821899fd663e01552,8,76,33,Струнино,2,27,15.015001,13.2475,367.14932
15858,2021.09.01,9772f20535d39ac39230aaadd042c30e,7,76,33,Струнино,1,28,3.3424997,,105.337364
15859,2021.09.01,9772f20535d39ac39230aaadd042c30e,7,76,33,Струнино,1,28,3.3424997,,105.337364
15860,2021.09.01,30ad5b9cd377d66921a6daa88a1a4605,2,35,33,Струнино,2,40,491.05,210.91,17086.803
15861,2021.09.01,30ad5b9cd377d66921a6daa88a1a4605,2,35,33,Струнино,2,40,491.05,210.91,17086.803
15862,2021.09.01,8b1769f3d45b784d4757d4850b46e670,11,77,33,Струнино,1,31,1935.745,967.19,43145.18
15863,2021.09.01,8b1769f3d45b784d4757d4850b46e670,11,77,33,Струнино,1,31,1935.745,967.19,43145.18
15864,2021.09.01,a67c6b84d8e8c6038c7581020a7338ca,2,44,33,Струнино,2,37,477.5225,353.9375,5480.544
15865,2021.09.01,a67c6b84d8e8c6038c7581020a7338ca,2,44,33,Струнино,2,37,477.5225,353.9375,5480.544
15866,2021.09.01,671b1f8e7484f22eb7c0052e4f43f2bd,11,76,33,Струнино,2,24,142.2225,81.8125,7727.6196
15867,2021.09.01,671b1f8e7484f22eb7c0052e4f43f2bd,11,76,33,Струнино,2,24,142.2225,81.8125,7727.6196
15868,2021.09.01,db7f589ed1e7f69f155ae7c2ad1edf3e,5,29,33,Струнино,2,52,732.41,297.3425,4778.2744
