,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
11648,2021.09.01,1960185773033ddc9563577fe2385448,2,39,23,Лабинск,2,28,15.5225,6.6500015,19766.898
11649,2021.09.01,1960185773033ddc9563577fe2385448,2,39,23,Лабинск,2,28,15.5225,6.6500015,19766.898
11650,2021.09.01,e6637ba1e3aa657909843440cca19d58,1,77,23,Лабинск,3,53,116.13,9.660001,15.626984
11651,2021.09.01,e6637ba1e3aa657909843440cca19d58,1,77,23,Лабинск,3,53,116.13,9.660001,15.626984
11652,2021.09.01,d0854221e2470800465f5968c37bedb0,11,7,23,Лабинск,1,55,199.9725,57.9075,1387.3248
11653,2021.09.01,d0854221e2470800465f5968c37bedb0,11,7,23,Лабинск,1,55,199.9725,57.9075,1387.3248
11654,2021.09.01,ba420d5865a6f2ed78acacd488e97213,4,9,23,Лабинск,1,38,993.055,488.705,21397.254
11655,2021.09.01,ba420d5865a6f2ed78acacd488e97213,4,9,23,Лабинск,1,38,993.055,488.705,21397.254
11656,2021.09.01,9964ba0c9176e41928e5e4041c1009e7,3,77,23,Лабинск,1,48,3.1675003,,
11657,2021.09.01,9964ba0c9176e41928e5e4041c1009e7,3,77,23,Лабинск,1,48,3.1675003,,
11658,2021.09.01,bd8f5bd7ddea12a0f4efa47a7ad49c41,8,26,23,Лабинск,2,32,3.5524995,,394.7036
11659,2021.09.01,bd8f5bd7ddea12a0f4efa47a7ad49c41,8,26,23,Лабинск,2,32,3.5524995,,394.7036
11660,2021.09.01,93778a33fc495662eee38cf67d45e74a,4,26,23,Лабинск,3,33,840.6475,466.41,12367.182
11661,2021.09.01,93778a33fc495662eee38cf67d45e74a,4,26,23,Лабинск,3,33,840.6475,466.41,12367.182
11662,2021.09.01,db17aff49a7b6adee9064298ecebb6c0,1,9,23,Лабинск,2,36,1570.5026,959.35004,4585.382
11663,2021.09.01,db17aff49a7b6adee9064298ecebb6c0,1,9,23,Лабинск,2,36,1570.5026,959.35004,4585.382
